item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
H1,2015-09-02,39.2467134981714,27.396302135973677,31.805933080100747,34.815102677503845,37.18514243804522,39.432867386873795,41.66276101017136,44.12982163519943,46.58614575454467,50.2859564281334
H1,2015-09-03,32.65425663373617,22.796424153513666,26.312160418287547,28.810767845513105,30.598424957228374,32.45334654233602,34.35073596000897,36.50660219533569,38.925903496920384,42.84744964099724
H1,2015-09-04,35.62002915849989,24.331277987609127,28.658471448696904,31.31585506436697,33.846837665790474,35.793616480735,38.00978587871786,40.36282644255896,42.856288702027854,46.642062895461216
H1,2015-09-05,40.06365214424925,29.025148884663537,33.098398324383,35.809361583800936,38.2233860813561,40.22954951363401,42.42193073079352,44.594026650925585,47.0590139391216,50.78917212937512
H1,2015-09-06,36.64229867307535,25.840179327236847,29.168502123724256,32.120001877462926,34.36188109688916,36.41837451307169,38.501842607293774,41.16380391900516,43.69115010638336,48.20865780696928
H1,2015-09-07,32.810225379067475,21.436134035159345,25.30821189482911,28.417780591216996,30.865676998587773,32.97748888691049,34.98499884575933,37.48990423483482,39.95659201462725,43.993557779417856
H1,2015-09-08,29.874983163032187,18.660732050515414,22.684052185407296,25.62176075105149,27.971691008947232,29.933315129432334,32.18416005985396,34.46807221319648,37.10040687175144,40.927463216512706
H1,2015-09-09,28.377892681906197,17.071754783922025,21.041871652572418,23.934272267531963,26.152233975976834,28.263755509207222,30.52749252324205,32.829952160306306,35.744855912854355,39.47296552595054
H1,2015-09-10,30.69206919993438,19.684204547909598,23.237714698580078,26.17313869507111,28.286713241031038,30.456569817915337,32.604798968652176,34.89147350927153,37.63370430851219,41.68263658404535
H1,2015-09-11,36.00177776489045,24.087992576876296,28.759744138549074,31.30135327185399,33.65370911514595,35.733688470456855,37.928996376106504,40.33721941452786,43.37367942177992,47.82472738161554
H1,2015-09-12,47.42080674187737,35.05403591136779,39.219664231836305,42.36310038757976,44.712750970203814,47.21652493493157,49.64113010312001,52.30122170289494,55.65585714223825,59.999106350463116
H1,2015-09-13,42.172679005904556,29.40862142264134,34.16737444241016,37.39681327451011,40.027910647001285,42.4117012608484,44.58611244010995,47.34294676442912,50.19682340551956,54.72917056629484
H1,2015-09-14,40.4442497994662,27.438716183170975,31.68432483424225,34.68583082880558,37.632065967955356,40.16893880627162,42.97669377425707,45.842180593780995,49.24188233190512,53.86402925964876
H1,2015-09-15,34.05523579150453,19.578497200770165,24.796138859262363,28.18723715340409,31.066462583381316,33.57106201678529,36.366074114602725,39.68662616277453,43.25490283978979,49.11403924925855
H1,2015-09-16,33.715631338760176,18.53928931877161,24.144429957808498,27.930217531879087,30.86856131269953,33.70912346522502,36.778055568998674,39.97457329238504,43.320892244247986,48.610624415038416
H1,2015-09-17,35.60211766801235,21.19698642787543,26.267392650402154,29.71169049007316,32.85865121269988,35.49913943848964,38.111922710132056,41.06514759482238,44.79314661590513,50.72410324202682
H1,2015-09-18,41.891674123325416,25.949379592248075,31.84749626444637,35.61642145231016,39.136523826413374,41.98221643976218,44.660284102702065,47.96712368040329,51.77181070145801,57.7744879872885
H1,2015-09-19,52.076929452768795,35.83024920000449,41.591470067203794,45.50842540634973,48.909625163336514,52.15394151484155,55.236849441969156,58.44670016941492,62.1519896398017,68.5989319044009
H1,2015-09-20,54.18528178597844,39.60122020265005,45.20870249443276,48.381227351438554,51.25016743914681,54.08670237924016,56.94047593627687,60.020867554441665,63.43773187754243,68.3878419330733
H1,2015-09-21,52.437834360185306,37.86468591632962,42.921588695850204,46.328874831346326,49.543224338085906,52.23477707106177,54.98918576297625,58.304842900254755,61.51038233355666,67.22220807526597
H1,2015-09-22,52.13747754074615,39.14922313978136,43.44876493372192,46.76366701909119,49.434199763677476,51.66082062698882,54.194808338292106,57.21722687847165,60.83589163817259,65.782499071609
H1,2015-09-23,49.851821625239864,35.52317423894729,40.66098922285882,43.89404182094905,46.90645354061364,49.49036952257873,52.536569592678596,55.60970700127751,59.38871525732674,64.83040711806932
H1,2015-09-24,52.93139016086582,37.493519594892604,42.92609899316256,46.64997334499179,49.896300304656336,52.81457650119785,55.66953444517588,58.5709569820804,62.47544056013645,67.76906817999455
H1,2015-09-25,59.26985672933606,43.71590438958134,49.54224892544582,53.24378012761689,56.393009690462186,59.38220719320325,61.83290867848826,65.14358528952081,68.87549769438964,74.68160573809713
H1,2015-09-26,67.2698510052098,50.76777622622154,56.002723471843126,60.33412140411858,63.8784974492673,67.14619854701888,70.37042497054561,73.87976588233252,77.77462654883038,83.6488202582276
H1,2015-09-27,70.34486041921868,55.51310384158648,60.96312548925472,64.19214819216673,67.65832938996232,70.63191448110832,73.3992727465402,76.35893462670884,80.13258833395435,84.70868620308866
H1,2015-09-28,68.14829060874239,55.16550394745153,59.887575743147195,62.80393868123508,65.49941029330725,68.01638314566866,70.44058542155301,73.3366252327829,76.79732592035198,81.42911718321074
H1,2015-09-29,62.06499376656638,47.328876654060366,52.73636199527524,56.136679539263255,59.3842261698325,62.230283645411596,65.03977820137399,68.27149812982532,72.2203510207982,76.81468881715223
H1,2015-09-30,59.709483663316504,45.57050299985535,50.8611500473684,54.30187326753824,57.47301706882804,60.06958631681992,62.63773988488016,65.40407564173637,68.79929667608468,73.92914088241122
H1,2015-10-01,54.052042602458506,41.194627625901276,45.49520831848783,48.76378682667263,51.80370605482179,54.18316995994142,56.60189759034181,59.31686421610449,62.336345377029765,67.26963366544152
H1,2015-10-02,49.12876297280418,36.789174064936745,40.94619862122387,44.095990534070346,46.74934128231245,49.07717300698387,51.65286397123354,54.2260858113183,57.4630504708231,61.758586923243655
H1,2015-10-03,49.04256550620042,36.45599173400688,40.94636486576354,44.15888903980558,46.95547294371518,49.28764836142503,51.39952167418494,54.08470163598638,57.19528231713901,61.543700788480024
H1,2015-10-04,47.10428929963008,34.40344494182906,38.62455808334788,41.60642266348674,44.32530514295887,46.88793397583858,49.53477463504274,52.464659225949816,55.735816380017496,60.084843234991524
H1,2015-10-05,39.33613376228661,27.484855636928792,31.705919752114234,34.93256869038078,37.29033735885219,39.2577350577578,41.58988457245931,43.7177152106878,46.622909147123295,50.8892344069468
H1,2015-10-06,34.920721880398524,23.591921206588843,28.081060103637377,30.662198983990784,32.69103424104636,34.725024095974696,36.90090018518649,39.472584029278195,42.269406846704356,46.10357700519698
H1,2015-10-07,31.490261071506424,20.55715252798648,24.348244032122494,27.155216388113637,29.221923659131683,30.960026734653397,33.213574327310724,35.661314542054356,38.79292574158188,43.20686456436718
H1,2015-10-08,31.813129944664837,21.182328175271394,25.515201596123042,27.80097925940175,30.005369751668418,31.56844191060722,33.83515834521131,35.775354110534,38.427861748559415,42.05163253879583
H1,2015-10-09,38.18727881551776,27.658207047426558,31.39019393887472,34.203768556525915,36.14078665842082,38.02769286275897,40.029005175953316,42.222391199677446,44.781987803336335,48.44917180972895
H1,2015-10-10,43.38379718308717,31.514794215014412,35.42881214743936,38.36914792330846,40.91955304303977,43.42840339188844,45.67282655567851,47.978896024012116,50.807105211059806,55.65594999437586
H1,2015-10-11,43.2750002780841,31.152116448568634,34.94251552791512,38.154714259471106,40.76908694360031,42.92934006842834,45.42795970174025,48.22445342430635,51.2576608381133,55.78727052308113
H1,2015-10-12,35.14603617332128,22.84506305739436,27.66701934022489,30.652012324248705,32.659736868148045,34.88802960059789,37.264924103448735,40.17775161556402,43.135871726281565,47.20217796562454
H1,2015-10-13,30.937427627734078,19.430110367921984,23.81444986996772,26.581462292071674,28.86726043871906,30.9582797166623,33.075655930106635,35.400555438982416,38.09805954695368,42.2538722183262
H1,2015-10-14,30.541303814626236,17.93425227395408,22.767141759907545,26.141515160155166,28.615439452787765,30.627170265889664,32.88571962147203,35.47494695365541,38.32047385159895,42.123303761517874
H1,2015-10-15,33.609985755282054,21.428296067978096,25.846047528807894,28.884120315587055,31.50827199869893,33.518836425142894,35.70441248641352,37.986350062011965,40.916761601537715,45.56177555931575
H1,2015-10-16,38.133931182838396,25.08051793543582,29.585017274158336,33.01712003374401,35.51655031323396,38.023402236915544,40.63327912016133,43.37528432984232,46.09931037395863,51.0015643818706
H1,2015-10-17,45.49287789918091,31.287241898530034,36.512074608861795,40.01139545206229,42.62998680451901,45.40468782044556,47.846715763557185,50.88354408691539,54.245926835023106,59.61028972723963
H1,2015-10-18,44.05482938655564,30.246491784857906,35.14888492740543,38.15196533319204,40.918302076810384,43.83183267482468,46.56252817075769,49.51570091863324,52.76770104983793,57.9459521178005
H1,2015-10-19,36.052816966452404,22.729596726196416,27.849707715946828,30.801381620021978,33.389381380298474,36.02882585851173,38.31958125744032,41.174612687333514,44.638472164986545,49.69945701604982
H1,2015-10-20,30.207029976418255,17.072163460237018,21.920375312337185,25.179295506498065,27.640765797515442,30.225759186318157,32.71343392582888,35.35311209114435,38.41488730010625,43.61539765036011
H1,2015-10-21,33.096119576332974,19.343517324801603,24.642737495695435,27.79475253112333,30.616436691926054,33.20987718665402,35.76727618319779,38.16751998107021,41.25531840272857,45.92570861756772
H1,2015-10-22,35.67138144064437,22.35770516147135,26.868851493314374,29.75336094690536,32.410828846402865,35.40673204947005,38.22549048668335,41.29056069636152,44.74099360232982,49.21885097848437
H1,2015-10-23,41.43262160471836,26.93377182933977,32.00661006645612,35.386558894832824,38.482000234133665,41.62680113963047,44.11213387114656,46.981048711652846,50.71126161244777,56.554211887222806
H1,2015-10-24,52.69628611974615,37.76954600690675,43.3065679502217,47.28456010453708,49.811426416948805,52.64423362188238,55.69919401361406,58.6305531810978,62.127985509515966,67.69653902517283
H1,2015-10-25,54.47955466259158,40.70482458789038,45.42040217595827,48.926227018445815,51.88136970219309,54.595180997735625,57.233501341740066,59.70247182623808,63.30372799654544,68.07453334111358
H1,2015-10-26,49.1006752034133,35.144754271517264,39.88441138311243,43.46982584857428,46.5397921527826,48.97195015153342,51.54942332057233,54.545541138834,58.35478940365803,63.36932930867971
H1,2015-10-27,49.19632398453084,34.966586778342446,39.6853632229367,43.447388031673,46.42020332088953,49.131108873752034,51.76887714328935,54.696848520381245,58.36518841738963,64.05583337699854
H1,2015-10-28,46.44499713337499,32.90351210022414,37.70156308782433,41.083677174813666,44.0171975327341,46.45139533436376,49.10637923065894,51.90178895091458,55.1947371119243,60.25834634232234
H1,2015-10-29,49.512726058765494,36.592218684184544,41.04332224843736,44.04762191992264,46.63563779834825,49.04883312205895,51.79265397982728,54.62778260925997,57.917276677717894,62.725796394924814
H1,2015-10-30,54.785129867433184,41.440288923716295,46.14723437223967,49.32191132332517,52.18135299967072,54.548745475648516,57.097559708370696,60.0062681999018,63.46709512962498,68.65921475722551
H1,2015-10-31,61.48651121025966,46.52944322125585,51.94766289881081,55.84304435722231,58.75602280691352,61.559141138848524,64.71174200709945,67.91172778863879,71.0367039545393,75.76919746632278
H1,2015-11-01,55.42184734336793,40.9696471476644,45.78492820879205,49.37650421166657,52.36056686434465,55.26580905906617,58.09637330960435,61.20301410635592,64.78484260404244,70.41822650177897
H1,2015-11-02,45.735746227810665,32.43015964586089,37.139190672113216,40.57544970193801,43.23491119843008,45.49237903268127,48.10937493166024,51.04950516365647,54.276249575561344,59.47160801155793
H1,2015-11-03,37.39461891768759,24.60485256324398,29.1355884673149,32.58091033693906,35.31549691919635,37.42531864760702,39.84818826191247,42.43252774715437,45.261142291796844,49.91544792281174
H1,2015-11-04,32.27460072177358,20.016498342772124,24.416072355533906,27.20329940929936,29.861614906483737,32.15944073337026,34.509117832839785,37.0135000433573,40.036100117294865,44.976066767309455
H1,2015-11-05,28.6234079768371,15.87108809616563,20.55696380497917,23.678890090512155,26.28575447130851,28.599354403228702,30.889740233357514,33.79456108082867,37.16037359873776,41.33440562621585
H1,2015-11-06,32.414512949892114,20.754642137707616,24.968188382021452,27.773260057073458,30.175614447382426,32.42065270514114,34.64153892241828,37.13657019070271,39.9945452795273,44.45543864031147
H1,2015-11-07,40.919999489622974,27.810419540381012,32.58891434824331,35.687939113108655,38.374449954290625,40.85113752825823,43.052003416434815,45.86753542537191,49.481350248373246,53.965481795966376
H1,2015-11-08,38.567947583408554,25.74857277153994,30.335346257906465,33.37489604612839,36.25588330224598,38.91402264139195,41.32997924890951,43.67507449529198,47.12221920271862,51.575083702039855
H1,2015-11-09,32.754172044924275,20.43985330516759,24.824011783211137,27.596779092274808,30.220700796601648,32.60521383874752,34.70550856958357,37.406747988601566,40.882893498196246,45.72770718864214
H1,2015-11-10,32.38498341820736,20.07486515498133,24.412859410345977,27.351075756626663,30.04384695452096,32.297073719721034,34.57823145988144,37.47766102111802,40.52982189788577,45.161037507734974
H1,2015-11-11,28.679288763040784,17.031115053078015,21.356024410793122,24.14292328008968,26.67127292906151,28.73964013480592,30.964530568241983,33.275126687665164,36.10694349805517,40.17572549828736
H1,2015-11-12,30.697226712433014,18.00782698318716,22.381718316220255,25.778973756495574,28.411163024019746,30.543070504394684,33.01202961478977,35.57841082452891,38.67386792114578,43.32259245654093
H1,2015-11-13,38.289754518314666,25.359333547646003,29.6061249412973,32.98951039887538,35.56952971615747,37.76523841266281,40.19857223123847,43.00912872465276,46.800506306788336,51.36196730950946
H1,2015-11-14,42.73908506166311,28.557601815137275,33.906886548095834,37.16427200838109,40.40458427624052,42.64255224000784,45.16830597228407,47.757736949707706,50.980676885777264,56.74483140404466
H1,2015-11-15,38.700799932031124,24.336328540748717,29.474716141690717,33.00367834037779,36.00621633416114,38.58260201409289,41.22183673882445,44.009477100008915,47.81392505270905,53.95900816260796
H1,2015-11-16,35.2110443231589,21.556313200307972,26.516323528790426,30.176236691907956,32.80973217245139,35.4047117349631,38.02694063371749,40.95092459578253,44.06398207080497,48.19318733603974
H1,2015-11-17,30.963554734899013,17.83129827240633,22.42728676393349,25.83893870609041,28.449044051207327,30.799422616673915,33.523961471904904,36.09525584862278,38.991961568474395,44.43330843173618
H1,2015-11-18,32.636884244510675,18.74090975588394,23.870257082718,27.46400022318361,29.896028314769502,32.246200593540216,35.11112335296279,38.20640046035678,41.40728461873621,46.541957024534504
H1,2015-11-19,36.178400047905086,22.09404437857669,27.244864522188028,30.568346559482745,33.73867977042981,36.275804527885555,38.96525420027354,41.93357224970633,45.07191224674837,50.598941649392906
H1,2015-11-20,42.580693991138915,28.21938974031164,33.36777492143729,36.6444858531405,39.729832476881214,42.47684362645386,45.259547706248064,48.380483071291266,52.06657706154246,56.84597349030299
H1,2015-11-21,48.13071829427851,32.44421244154728,38.120239065190816,42.2381212170131,45.35319715188742,48.3290062581457,51.02082879595304,54.021543444664026,57.80145963121532,63.53610289304245
H1,2015-11-22,46.146344238252304,32.1156231243583,37.76746058047523,40.96156346374767,43.90990712758152,46.36967092129674,48.88112767765844,51.49734901559506,54.494867912585164,59.67107794636933
H1,2015-11-23,41.693411486614174,28.21856859661935,33.961553003737556,36.35159020194073,39.12233792064061,41.90504326151652,44.34271829462266,46.890625465760884,50.189494737175735,54.40838527794567
H1,2015-11-24,38.839853027740745,25.85756044812872,30.899855501769284,34.068984844646735,36.47050327357201,38.88850424615505,41.10070969223358,44.0876859229777,47.214971374711354,51.91675701367906
H1,2015-11-25,39.533286553093895,25.242912821684698,30.25772673409416,33.78935235096414,36.86826818748462,39.652971249291404,42.2749738964406,45.27283051550807,49.08191694590039,54.308212191088785
H1,2015-11-26,43.26039477134627,30.889573849486744,34.726414422993436,37.622376029796854,40.2737592521582,43.05005427146834,45.15010383980497,48.518289420793636,51.603361306680306,56.19585097000023
H1,2015-11-27,51.92750640066565,37.57542538015297,43.02268135539795,45.997262986404635,49.14705807462072,51.64847655447424,54.149650416865605,57.79957282060293,60.96623876404858,66.55736533141086
H1,2015-11-28,55.739892843482075,42.178084402777394,47.23595608062976,50.03587457745572,52.742042681239354,55.37320888352114,57.78752432820404,61.084748778880986,64.15271556214493,69.40270636154881
H1,2015-11-29,54.66311080461615,41.79165452430338,46.57639699649714,49.63374251967619,52.21188086979494,54.735784602223575,57.053160624691266,59.5828213251213,62.76734408676471,67.37791892590182
H1,2015-11-30,47.617662065759205,35.14417956151626,39.56196469090833,42.36465073959859,44.53540828573378,47.320694559350514,49.91512151518771,52.57688495884487,55.88668970946995,60.8317446791025
H1,2015-12-01,39.96059086954978,27.722036011019295,31.851022257538006,35.232836652822755,37.75141349888478,40.107918292645486,42.241058017970516,45.00078572005061,48.284614370859046,51.75582569214582
H1,2015-12-02,31.440330321181634,20.576849782407777,24.179636235775703,26.832690623482097,28.909803222204708,31.110536391127923,33.57752613086717,35.79649087001642,38.477827423250154,42.99562051419133
H1,2015-12-03,32.39059474539925,21.047888873784515,25.05384080723993,27.70282960518696,29.9988904836679,32.15058066916634,34.25201746339891,36.69058589498043,39.99177467652426,43.84115879801374
H1,2015-12-04,31.926300863226388,20.630114894779474,24.81074661746051,27.54947913127259,29.73504672950704,31.965817789038155,34.060306404569026,36.3864451202046,39.2396690967242,43.33177695465914
H1,2015-12-05,41.089328421152196,27.879916983311304,32.862061128723425,35.85924515728499,38.416452384504495,40.90302146772202,43.60647897867392,46.06688349440661,49.36836520859134,54.7420112575374
H1,2015-12-06,39.249878591227706,25.640044987094807,30.820240454305914,34.187324725478945,36.76232146302494,39.49037808768767,41.87868752187494,44.624524284369045,47.98003810189827,52.481708836519665
H1,2015-12-07,34.25884714840156,23.555133476007178,27.253649792048577,30.11809857498174,32.290535719326414,34.14548865078193,36.46848610166187,38.65758941994148,41.22087476789235,44.91002767107669
H1,2015-12-08,30.11418446142155,20.50828725788528,23.69886090571587,25.98453926654218,28.01036133554316,29.958225332088055,31.96761920343459,33.98506753510037,36.7488323674843,40.161152460017036
H1,2015-12-09,27.97155981038718,18.314617037776955,21.71956211095557,24.032828575489297,26.17665209574309,27.929226207481907,29.86093945648879,31.84617599783023,34.244260348716494,37.89502522894772
H1,2015-12-10,30.856235187163726,21.431465030711465,24.45461014005506,26.75379105700599,28.78537382301372,30.877120177855865,32.840640729322764,35.18583881744354,37.29792695332757,40.813116034686544
H1,2015-12-11,39.197151944501854,28.014420398044226,32.01988126401818,34.67972106885745,37.14983318136671,39.27790050254629,41.17086755440824,43.27498163720865,45.9162634166878,50.026383840004286
H1,2015-12-12,47.99343950838447,36.27800868680252,40.37542616694115,43.33321150631849,45.69203570754152,47.84110052675605,50.27679120809216,52.58624607414063,55.795157226048495,59.760102191080925
H1,2015-12-13,46.63197831519947,33.5286242298191,38.34288534976456,41.74025263755252,44.39778575074046,46.9193337381731,49.390990253742956,51.698415458681986,54.664711226618266,59.223987252493295
H1,2015-12-14,42.297881488951596,29.561643931626467,34.535637717652875,37.19727258056452,39.708216495405146,42.155030136259946,44.51617259066761,47.22600599945049,50.483507542507404,55.29223910624377
H1,2015-12-15,38.299987065650775,26.759436697124023,30.553236734051133,33.30784645416175,35.85878859810979,38.15340303168471,40.24398599782189,42.722302743134065,46.11105939203191,50.19718874032987
H1,2015-12-16,38.964072097891005,27.325233101413062,31.57813647861398,34.08054514897313,36.69900985778227,38.986758579366835,41.31757451782456,43.73826004801432,46.717710439717465,51.14909468048955
H1,2015-12-17,42.99073783695822,30.613192607345166,35.53535752999341,38.30652318251323,40.70707512994285,43.06010762989645,45.112279248044636,47.517594798684705,50.42480042350982,54.62952307206444
H1,2015-12-18,47.72800060172284,34.23170055394654,39.53110323488939,42.357231256915234,45.12014896042713,47.33487602133954,50.13974533231299,53.05525807900726,56.346773683812025,61.41135337624475
H1,2015-12-19,52.447725354224275,37.90687601178224,43.274809338165745,46.70200784308872,49.54456633664395,52.33672720053775,55.25849145035686,58.06110577200656,61.383006711469335,66.6201860438648
H1,2015-12-20,51.6885453130966,38.50580617565809,43.225301272892736,46.55368286282293,49.283799164555916,51.9050227072006,54.27166146056916,56.73927080047963,59.70609586041104,64.50449701691083
H1,2015-12-21,47.5192820645112,33.96152081210597,38.314006170013755,41.768942570540275,44.57377135909792,47.44713135726633,49.98990086890824,52.83072824030586,56.35748847620529,61.733931325034106
H1,2015-12-22,44.61994615140716,30.65549579164787,35.31894389366292,38.6487524829176,41.78929120945325,44.44960227552215,46.76141666609972,50.088794019496945,53.71069993884501,59.236990839093096
H1,2015-12-23,39.832606897159245,24.345721131758182,29.816004894386012,33.266149666922885,36.25524758821864,39.35814820270124,42.42094347431885,45.69047147412107,49.779932090240095,55.05933293164905
H1,2015-12-24,45.49564200029809,30.709741847529784,36.048623559503184,39.668669033218066,42.72614324515907,45.41380720720727,48.4541411235554,51.144591629060244,54.660833944968736,60.251699061101675
H1,2015-12-25,52.82729431959445,37.258632417493715,42.381519944250094,46.271459275751724,49.359793127096395,52.22738739820773,55.17078447235862,58.1857550195651,62.578476695884845,69.31686753379846
H1,2015-12-26,57.382033206367794,39.98019555069164,46.324714998507815,50.26773622982261,53.945034425045435,57.22445664539367,60.139664922260465,63.67339841640297,68.29910120823412,75.07210032752857
H1,2015-12-27,53.89206632407475,34.686393462741435,41.314662642812046,45.57961723957865,49.916861001986305,53.34531244071293,57.479795201918805,61.27027292161711,66.25027297050164,73.41444107444615
H1,2015-12-28,42.358672896530145,21.333806146941754,28.966899888214215,34.06416282985068,38.35096155899227,42.35673503031921,45.952180590269194,50.12499854929969,55.290917220229986,62.92710253521766
H1,2015-12-29,39.51607355119794,20.187970473005763,27.31971661777124,31.688609149767935,35.531752886799126,39.33631500246137,42.97811256886825,46.86876859876138,51.83288169655397,59.025372365321516
H1,2015-12-30,33.35827382430611,15.006676347963687,21.279017671140487,26.10952695142764,29.60246121920111,32.92761691436348,36.35566810780162,40.53182013947585,45.37783282628766,51.73365832228551
H1,2015-12-31,26.03471149209917,8.655724344614,15.081676760759816,19.400732629260364,22.82499042192277,25.895242822207813,29.261802547856014,32.85191527139611,37.436119064319875,43.023170079899586
H1,2016-01-01,13.54724880581751,1.0131248078589028,5.5959789120010885,8.588672030969832,11.217134356342251,13.446091881897594,16.036248145670292,18.50460878164442,21.704221205639698,26.07551494124398
H1,2016-01-02,13.101904836578376,1.1725654119554645,5.434801046093293,8.294025668536072,10.932962376658455,13.080703617168671,15.387104930512187,17.77432926052011,20.97869363976163,25.056456359579975
H1,2016-01-03,11.963345997076548,-0.6530013973768192,3.9881642143536897,6.957011015241085,9.646753484402177,11.99907330427698,14.409534474897935,16.835415649223222,20.113126402866545,24.550251825672646
H1,2016-01-04,18.577970289962984,6.966378731925549,11.054527563092366,13.789989885297121,16.310538440681217,18.549915575760103,20.643336432991703,23.194752207347047,26.1533203177827,30.07804274971856
H1,2016-01-05,25.530062062004927,14.711737466050526,18.568476610524552,21.14917157592,23.501007465434963,25.550694329003218,27.54382878244574,29.906763533655038,32.58310654935872,36.3346979744495
H1,2016-01-06,25.394617636175127,16.561957269752085,19.73962139753373,21.88179553025542,23.76416197911098,25.377587397069902,27.161454919368424,28.95855477810558,31.126530092620484,34.25368381390798
H1,2016-01-07,26.539138121868543,18.042753428757585,21.011961280478044,23.17218620662694,24.925189985251684,26.58453063514369,28.18779213578948,30.00125338244706,32.03168299571449,35.05516230701441
H1,2016-01-08,30.87790934486457,22.69571736089528,25.607299590803592,27.687302565674635,29.368641499148787,30.8760334674842,32.34733005503653,34.19690548257501,36.121311485934214,38.95641428087549
H1,2016-01-09,37.37057527770959,27.453360731478185,31.06072187728356,33.420532185741266,35.49355758315977,37.41843446960412,39.18793587539662,41.43095038185443,43.83087938461756,47.23956728213192
H1,2016-01-10,39.85382278339863,30.42942134127671,33.667457088982665,35.83366634316126,37.961513084468415,39.810748175549506,41.65575682047887,43.741587294009534,46.12388269740383,49.692080016612465
H1,2016-01-11,35.128904987771335,26.35225055645182,29.203587287982756,31.37031549929447,33.3883344101747,35.11127298017246,36.83622213404779,38.85563126366276,41.124536379652824,44.30754959433805
H1,2016-01-12,28.199434141470455,19.14227873597001,22.563519456880208,24.718453110435387,26.639411348298005,28.132488588644527,29.92703992338192,31.914639491963527,34.1872992330889,37.28220070915657
H1,2016-01-13,25.52117351287184,17.23668736687746,20.160580600064765,22.16051200510909,24.063766447507533,25.573128735955336,27.229264124302436,29.057306445691047,31.170021044323633,33.89041114564448
H1,2016-01-14,26.92953571565058,18.136310873346055,21.208946389161987,23.411372628437324,25.293207855185777,26.918073027204535,28.606629100025906,30.56842324248481,32.6634280835973,35.7597411869224
H1,2016-01-15,33.207060830245425,22.757861146596824,26.542386240824783,29.067551454510344,31.282540459674756,33.32222987855475,35.09331454203314,37.33663768797514,39.940203751956716,43.277017378441755
H1,2016-01-16,43.3021557933373,33.303753741626025,36.74737443510672,39.179181104242296,41.2848389024955,43.31451922717519,45.16754187515811,47.37338125300115,49.79808543266529,53.144286387376454
H1,2016-01-17,43.514679742846674,33.916567319069514,37.27339205229222,39.61979800379038,41.58046658957405,43.45793135264892,45.11550838226432,47.297013130615134,49.649240786977785,53.16711154833771
H1,2016-01-18,36.22767722198488,26.952650661926203,30.243833384228672,32.51628475513155,34.5515944921396,36.21092879364015,37.97457003140474,40.06845039181062,42.41722241090686,45.57357728096018
H1,2016-01-19,29.333189043748163,20.171255416574738,23.300603324544674,25.630970291937118,27.59958462970244,29.232253107774042,31.01196076087921,33.0490386625636,35.4132629755371,38.5954301355212
H1,2016-01-20,27.813254286004465,19.463467994702096,22.298301908442927,24.412038717843586,26.171906810470887,27.745640207482737,29.47125959082271,31.373143379021908,33.586160068946256,36.25077217711457
H1,2016-01-21,32.05853368632332,22.747830486669752,25.952851922768517,28.32769973840591,30.198185560573847,31.98742582194344,33.90221683023076,35.91381378788148,38.144337539264114,41.35263889975558
H1,2016-01-22,35.78894567004738,26.264219783072637,29.754901314388434,32.02714775587913,33.905879763658234,35.75677918902932,37.573396168492806,39.59257150131464,41.73331388396744,45.09542771966556
H1,2016-01-23,46.49789637822768,36.21836709051011,39.96171189999434,42.402716825817556,44.55424156875222,46.485907738396136,48.35364005870534,50.531662165684196,53.13875281156967,56.636433024496284
H1,2016-01-24,45.96542832760814,36.58128984619076,39.7871929156877,42.167444771922526,44.09436165097237,45.96400258450511,47.6713579517079,49.5635513104788,51.714287614192884,55.273589483586065
H1,2016-01-25,38.18717421170386,28.266110480631916,31.714630052278544,34.23110140041904,36.3368784771552,38.059798608981694,39.92523749958198,42.13439239537942,44.80378565857425,48.34202476414116
H1,2016-01-26,36.75331165803316,27.876088857383806,30.988365470389084,33.16707131400349,35.00922414547084,36.61984112275484,38.542997677522976,40.619866924395595,42.82969306830297,45.868121195361596
H1,2016-01-27,38.08631269847385,28.449464219274027,31.909338027033662,34.237624267666256,36.17066501064015,38.0871004334592,40.01588760760576,42.08548736013165,44.52378875464913,47.719036059418045
H1,2016-01-28,40.715760265608736,30.625287929638553,34.26591731384779,36.86248395385447,38.775839503293,40.68027595164389,42.65933669999783,44.71601209463594,47.21317296910918,50.915249020035944
H1,2016-01-29,45.24455256740332,34.50071204117987,38.5876112742566,41.15280786504826,43.2287856571875,45.26100726405859,47.14220262199779,49.373419996198805,51.8728647959901,55.63050797132756
H1,2016-01-30,51.28638373616691,41.07351154419908,44.75942625840953,47.23204239531171,49.174670281882754,51.27791033986564,53.28431859929508,55.23867286526065,57.67786605523288,61.411504062747795
H1,2016-01-31,50.78911867429895,40.759935101545295,44.28241547389002,46.68965924304486,48.76096993794012,50.60017481138391,52.37774800529277,54.55828254280888,57.13184758958214,60.858457180982036
H1,2016-02-01,48.40667826913932,38.40995302400725,41.85752475468703,44.40387060859057,46.37288058872383,48.31130225442985,50.32817650726355,52.26639425106869,54.755128639518134,58.524275534992825
H1,2016-02-02,35.59925622323093,26.843565046770554,29.793452328162317,32.27215632150822,33.91714892307925,35.661649411707494,37.31292370595402,39.250470686034575,41.19615775929076,44.148674082354276
H1,2016-02-03,33.59384393736013,24.93451013181288,28.22368181004297,30.299271614695893,31.882140571426504,33.657031536542256,35.343486613367595,37.19253322436457,39.12154233291153,41.84648166174587
